GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: index-service/opencast-common,org.opencastproject.cleanup,RecursiveDirectoryCleaner,177,0,18,0,47,0,17,0,8,0
Opencast :: index-service/opencast-common,org.opencastproject.security.util,SecurityContext,69,0,4,0,18,0,6,0,4,0
Opencast :: index-service/opencast-common,org.opencastproject.security.util,HttpResponseWrapper,159,0,2,0,50,0,31,0,30,0
Opencast :: index-service/opencast-common,org.opencastproject.security.util,SecurityUtil,192,29,14,2,43,7,19,4,12,3
Opencast :: index-service/opencast-common,org.opencastproject.serviceregistry.api,RemoteBase.HttpClientClosingInputStream,75,0,0,0,20,0,11,0,11,0
Opencast :: index-service/opencast-common,org.opencastproject.serviceregistry.api,ServiceRegistrationInMemoryImpl,124,0,0,0,36,0,17,0,17,0
Opencast :: index-service/opencast-common,org.opencastproject.serviceregistry.api,HostRegistrationInMemory,99,0,0,0,39,0,20,0,20,0
Opencast :: index-service/opencast-common,org.opencastproject.serviceregistry.api,JaxbServiceHealth,39,0,0,0,13,0,2,0,2,0
Opencast :: index-service/opencast-common,org.opencastproject.serviceregistry.api,ServiceRegistryInMemoryImpl.JobDispatcher,163,0,10,0,36,0,7,0,2,0
Opencast :: index-service/opencast-common,org.opencastproject.serviceregistry.api,SystemLoad,128,0,12,0,26,0,14,0,8,0
Opencast :: index-service/opencast-common,org.opencastproject.serviceregistry.api,SystemLoad.NodeLoad,61,15,6,0,21,6,13,2,10,2
Opencast :: index-service/opencast-common,org.opencastproject.serviceregistry.api,RemoteBase,393,0,44,0,103,0,31,0,9,0
Opencast :: index-service/opencast-common,org.opencastproject.serviceregistry.api,IncidentServiceException,4,0,0,0,2,0,1,0,1,0
Opencast :: index-service/opencast-common,org.opencastproject.serviceregistry.api,JaxbServiceRegistration,253,0,14,0,84,0,39,0,32,0
Opencast :: index-service/opencast-common,org.opencastproject.serviceregistry.api,UndispatchableJobException,9,0,0,0,4,0,2,0,2,0
Opencast :: index-service/opencast-common,org.opencastproject.serviceregistry.api,JaxbHostRegistrationList,68,0,4,0,18,0,8,0,6,0
Opencast :: index-service/opencast-common,org.opencastproject.serviceregistry.api,ServiceRegistryException,13,0,0,0,6,0,3,0,3,0
Opencast :: index-service/opencast-common,org.opencastproject.serviceregistry.api,JaxbServiceStatisticsList,40,0,2,0,11,0,5,0,4,0
Opencast :: index-service/opencast-common,org.opencastproject.serviceregistry.api,Incidents,160,32,2,6,41,5,12,6,11,3
Opencast :: index-service/opencast-common,org.opencastproject.serviceregistry.api,ServiceUnavailableException,4,0,0,0,2,0,1,0,1,0
Opencast :: index-service/opencast-common,org.opencastproject.serviceregistry.api,ServiceState,0,21,0,0,0,4,0,1,0,1
Opencast :: index-service/opencast-common,org.opencastproject.serviceregistry.api,JaxbHostRegistration,171,0,2,0,61,0,26,0,25,0
Opencast :: index-service/opencast-common,org.opencastproject.serviceregistry.api,JaxbServiceStatistics,75,0,0,0,31,0,15,0,15,0
Opencast :: index-service/opencast-common,org.opencastproject.serviceregistry.api,HostStatistics,51,0,0,0,9,0,5,0,5,0
Opencast :: index-service/opencast-common,org.opencastproject.serviceregistry.api,ServiceRegistryInMemoryImpl.new Comparator() {...},9,0,0,0,2,0,2,0,2,0
Opencast :: index-service/opencast-common,org.opencastproject.serviceregistry.api,ServiceRegistryInMemoryImpl,1898,0,190,0,434,0,158,0,63,0
Opencast :: index-service/opencast-common,org.opencastproject.serviceregistry.api,ServiceRegistrationParser,13,0,0,0,6,0,1,0,1,0
Opencast :: index-service/opencast-common,org.opencastproject.serviceregistry.api,JaxbServiceRegistrationList,68,0,4,0,18,0,8,0,6,0
Opencast :: index-service/opencast-common,org.opencastproject.util.jaxb,ExtendedMetadataAdapter.ExtendedMetadata,6,6,0,0,3,3,2,1,2,1
Opencast :: index-service/opencast-common,org.opencastproject.util.jaxb,JaxbParser,20,44,0,0,7,11,1,4,1,4
Opencast :: index-service/opencast-common,org.opencastproject.util.jaxb,OptionAdapter,10,0,0,0,3,0,3,0,3,0
Opencast :: index-service/opencast-common,org.opencastproject.util.jaxb,ExtendedMetadataAdapter,78,19,5,1,15,4,5,2,2,2
Opencast :: index-service/opencast-common,org.opencastproject.util.jaxb,UtcTimestampAdapter,0,17,0,0,0,3,0,3,0,3
Opencast :: index-service/opencast-common,org.opencastproject.util.jaxb,ExtendedMetadataAdapter.ExtendedMetadataEntry,24,0,0,0,10,0,5,0,5,0
Opencast :: index-service/opencast-common,org.opencastproject.mediapackage.elementbuilder,PublicationBuilderPlugin,276,35,31,1,64,8,19,5,3,5
Opencast :: index-service/opencast-common,org.opencastproject.mediapackage.elementbuilder,AttachmentBuilderPlugin,10,33,4,10,3,9,5,7,2,3
Opencast :: index-service/opencast-common,org.opencastproject.mediapackage.elementbuilder,TrackBuilderPlugin,196,318,27,25,49,73,25,11,2,8
Opencast :: index-service/opencast-common,org.opencastproject.mediapackage.elementbuilder,AbstractElementBuilderPlugin,7,15,0,0,3,7,2,3,2,3
Opencast :: index-service/opencast-common,org.opencastproject.mediapackage.elementbuilder,AbstractAttachmentBuilderPlugin,298,71,39,7,71,18,25,10,4,8
Opencast :: index-service/opencast-common,org.opencastproject.mediapackage.elementbuilder,CatalogBuilderPlugin,199,58,23,1,46,17,14,9,2,9
Opencast :: index-service/opencast-common,org.opencastproject.util.data.functions,Eithers,0,9,0,0,0,1,0,2,0,2
Opencast :: index-service/opencast-common,org.opencastproject.util.data.functions,Strings,54,25,10,2,12,8,12,3,6,3
Opencast :: index-service/opencast-common,org.opencastproject.util.data.functions,Booleans,62,0,8,0,6,0,16,0,12,0
Opencast :: index-service/opencast-common,org.opencastproject.util.data.functions,Misc,13,91,1,17,3,20,4,14,3,6
Opencast :: index-service/opencast-common,org.opencastproject.security.api,AclScope,0,27,0,0,0,2,0,1,0,1
Opencast :: index-service/opencast-common,org.opencastproject.security.api,Permissions.Action,27,38,4,0,4,9,3,4,1,4
Opencast :: index-service/opencast-common,org.opencastproject.security.api,JaxbGroupList,68,0,4,0,18,0,8,0,6,0
Opencast :: index-service/opencast-common,org.opencastproject.security.api,AccessControlList,94,82,7,5,17,21,9,7,5,5
Opencast :: index-service/opencast-common,org.opencastproject.security.api,AccessControlParsingException,0,4,0,0,0,2,0,1,0,1
Opencast :: index-service/opencast-common,org.opencastproject.security.api,Role.Target,0,21,0,0,0,2,0,1,0,1
Opencast :: index-service/opencast-common,org.opencastproject.security.api,JaxbOrganization.OrgProperty,0,18,0,0,0,8,0,4,0,4
Opencast :: index-service/opencast-common,org.opencastproject.security.api,JaxbOrganizationList,43,0,2,0,13,0,6,0,5,0
Opencast :: index-service/opencast-common,org.opencastproject.security.api,JaxbOrganization,14,229,3,19,3,48,5,19,2,11
Opencast :: index-service/opencast-common,org.opencastproject.security.api,DefaultOrganization,14,40,2,0,3,10,2,2,1,2
Opencast :: index-service/opencast-common,org.opencastproject.security.api,UserProvider,29,0,4,0,7,0,3,0,1,0
Opencast :: index-service/opencast-common,org.opencastproject.security.api,JaxbOrganization.OrgServer,0,18,0,0,0,8,0,4,0,4
Opencast :: index-service/opencast-common,org.opencastproject.security.api,AccessControlParser,27,245,2,14,10,61,2,16,0,10
